13,10,10,10,12,10,12,12,12,12,12,12,12,12,10,12,10,16,13,13,12,19,19,9,21,18,20,27,20,28,31,27,28,27,27,31,27,28,28,28,28,31,27,31,27,28,31,27,28,27,28,31,20,20,20,21,18,23,9,9,
12,13,13,12,13,13,13,13,12,13,12,13,12,13,12,13,10,10,10,11,10,14,10,21,23,20,20,20,28,27,28,27,27,31,27,28,28,20,20,28,20,20,20,20,23,23,21,11,11,10,10,22,22,22,19,19,19,19,19,22,
10,12,13,12,10,12,12,12,12,12,12,10,11,10,11,10,11,10,12,10,10,9,21,9,9,10,10,9,21,26,27,27,32,27,28,27,27,28,27,27,28,20,20,24,20,21,23,21,9,9,10,11,22,22,22,22,22,22,22,22,
13,12,12,12,12,12,10,12,10,12,10,12,10,12,12,12,12,12,12,16,16,9,15,9,13,8,18,20,27,26,28,31,29,32,29,30,32,29,32,29,29,31,27,28,28,27,27,27,20,20,23,21,9,9,21,21,22,22,22,19,
10,16,10,12,12,12,12,12,12,12,10,12,10,13,12,10,12,10,10,15,15,16,15,10,9,21,21,20,28,28,28,28,28,27,31,27,32,28,29,32,27,28,28,27,27,20,20,23,21,23,18,9,9,22,19,19,19,20,19,19,
16,10,12,12,12,12,12,14,12,12,12,10,13,12,10,12,10,12,10,10,10,9,15,16,10,21,18,20,27,28,27,31,30,32,29,32,29,30,32,27,29,28,27,28,27,27,21,21,18,9,18,20,20,19,19,19,19,19,19,21,
12,12,12,12,12,12,12,12,10,16,10,15,10,16,22,9,21,20,27,28,27,32,30,32,29,32,29,30,32,30,32,29,30,30,29,32,29,27,31,27,20,18,9,21,20,31,27,27,27,27,27,19,22,23,23,9,22,19,19,22,
10,12,12,12,12,12,12,13,12,13,12,10,12,10,10,10,15,16,10,10,8,11,21,18,20,31,27,32,29,28,32,28,30,30,29,32,29,29,32,29,29,30,27,27,31,20,18,18,18,27,25,19,20,19,19,19,19,19,19,19,
10,12,10,12,12,12,12,12,13,12,10,12,12,10,12,10,15,10,16,13,8,9,21,20,27,27,30,32,29,32,29,30,32,29,30,32,30,30,28,28,28,28,28,20,20,18,21,9,21,19,19,19,19,22,22,22,22,4,4,16,
12,12,12,10,12,12,10,12,10,10,13,13,10,12,12,12,10,16,10,10,15,9,8,13,21,20,20,27,31,29,32,29,30,30,28,30,32,29,32,29,29,32,29,29,32,28,29,30,28,28,28,27,20,20,21,21,9,23,23,23,
11,9,22,22,22,22,2,2,2,22,22,2,2,2,2,8,6,2,6,21,9,18,17,26,20,20,21,27,27,28,25,28,27,31,31,20,20,21,20,28,28,27,19,19,19,19,19,19,19,19,22,22,22,21,2,22,22,22,29,32,
18,23,9,22,9,9,22,22,22,22,15,8,2,10,2,5,1,1,18,18,19,29,31,19,20,31,27,31,27,31,27,31,28,31,28,28,20,18,20,28,20,19,19,19,19,22,22,22,22,19,19,19,19,22,2,2,21,32,32,31,
18,9,9,11,9,11,21,19,19,19,19,19,19,19,19,19,19,2,23,22,19,18,18,18,23,28,27,28,27,28,27,28,31,31,28,28,24,23,20,19,27,19,21,19,22,22,22,22,22,22,22,22,2,29,29,26,2,2,2,2,
18,21,19,23,23,9,9,9,22,15,22,22,22,21,19,2,8,8,7,7,22,22,27,26,20,18,20,28,28,31,27,31,27,31,27,31,27,27,20,20,25,27,27,20,19,19,19,19,19,22,22,22,22,22,22,22,2,26,32,32,
2,2,2,7,7,7,6,5,7,7,7,1,7,2,2,2,19,1,1,1,2,22,22,20,31,29,32,30,32,30,30,30,29,30,30,30,32,29,32,29,30,32,29,30,29,28,30,28,28,28,20,18,9,9,22,22,18,22,22,22,
1,1,1,7,6,2,2,6,2,2,7,7,2,19,2,2,25,31,27,32,29,32,29,30,32,30,30,32,29,30,30,29,30,27,28,27,21,23,23,24,23,23,22,22,19,19,27,27,19,19,22,18,18,18,23,21,20,20,31,27,
7,2,2,1,1,1,2,2,2,2,2,1,2,2,2,22,8,20,27,31,29,32,29,30,32,29,30,32,29,30,30,29,32,29,30,29,20,18,21,20,18,23,19,26,26,27,19,21,19,22,22,18,18,18,20,28,31,31,31,29,
29,30,30,27,28,27,20,21,23,20,18,20,18,18,19,19,19,22,22,22,22,19,22,18,18,18,20,25,28,27,28,27,27,26,31,27,20,18,21,19,19,20,20,19,19,22,22,22,18,22,9,22,22,22,26,31,31,18,2,2,
7,2,19,19,1,2,2,2,2,1,2,23,26,31,29,32,29,32,30,30,32,30,30,30,29,32,30,30,32,30,30,32,29,30,29,27,26,18,18,18,20,20,18,21,21,20,20,21,23,22,22,19,19,19,22,22,21,20,21,20,
21,19,22,9,9,22,22,22,1,2,2,2,2,2,8,2,22,21,18,20,18,20,28,28,30,29,32,29,30,29,29,30,27,28,25,20,20,26,26,31,28,19,19,19,19,20,18,19,19,19,20,19,21,22,22,26,32,31,18,1,
2,2,6,6,8,2,1,1,7,6,6,6,6,2,2,2,1,2,2,2,22,2,27,31,29,30,30,32,30,30,32,30,32,29,30,32,29,30,29,30,30,29,30,27,29,29,27,25,21,18,21,20,18,21,9,2,22,22,22,22,
6,6,8,8,2,8,5,5,7,7,1,2,2,1,2,2,2,27,31,29,30,28,30,30,30,30,30,30,30,30,30,29,30,29,30,30,27,29,27,20,21,21,21,18,21,22,19,22,18,19,22,22,22,2,22,2,2,18,18,18,
6,6,1,2,2,2,2,6,2,6,6,2,2,2,22,22,22,31,28,28,29,30,29,30,32,29,32,29,30,30,30,32,29,30,30,29,30,27,27,20,21,21,18,20,18,21,22,19,19,19,22,22,22,22,19,19,19,22,18,18,
2,5,5,6,6,2,7,1,7,7,2,1,2,1,1,2,2,22,11,26,31,31,29,32,29,32,30,32,32,30,32,29,32,29,32,32,29,32,29,29,29,27,31,20,19,18,20,18,21,22,18,18,18,19,19,19,21,22,19,19,
23,21,21,20,21,22,22,9,9,22,19,22,9,10,2,22,2,19,22,22,21,21,23,20,28,27,31,27,31,29,31,29,29,29,27,20,18,28,26,19,22,22,22,19,18,19,21,19,19,19,2,22,2,22,18,31,31,26,22,2,
7,2,2,6,1,2,1,5,7,5,5,5,8,2,2,2,6,6,1,2,2,21,20,27,29,29,30,30,32,30,30,29,30,30,29,32,29,30,29,30,32,30,30,29,30,29,31,27,26,26,20,26,20,28,28,19,21,18,21,22,
23,21,23,21,22,22,22,22,22,22,19,21,2,22,2,6,2,19,23,22,20,19,20,20,27,31,27,31,27,27,27,27,20,20,21,20,27,20,20,19,22,19,19,19,19,19,19,19,19,19,19,22,22,22,19,32,31,26,18,2,
1,5,2,2,5,5,2,2,2,2,6,6,2,2,2,2,2,2,2,15,9,28,31,29,32,29,32,29,32,30,30,32,29,30,29,29,31,20,23,23,18,20,20,21,18,22,19,19,19,19,19,19,22,22,22,20,18,22,21,20,
19,19,19,19,19,18,2,22,9,9,22,9,9,2,2,6,2,22,18,22,19,21,19,20,26,20,28,27,27,27,29,27,31,27,28,20,20,20,18,18,18,9,11,9,9,22,9,11,10,9,9,2,22,2,19,19,32,32,26,22,
23,22,22,18,9,22,22,21,21,21,21,21,21,2,2,7,7,2,22,22,22,21,20,26,26,27,31,29,31,31,29,29,25,27,21,21,21,19,20,20,19,27,27,27,27,27,19,19,19,19,20,19,19,19,21,26,32,26,17,2,
6,8,7,7,6,8,7,7,7,7,2,2,2,9,22,20,28,27,31,28,30,29,30,30,29,30,29,30,30,29,30,29,29,30,27,30,29,20,20,23,23,21,18,23,23,9,22,21,21,19,19,22,21,19,19,19,19,15,2,2,
2,2,6,6,6,6,8,6,8,8,7,5,2,2,8,6,2,2,1,2,2,22,22,22,20,28,31,29,32,29,32,30,30,32,29,32,29,30,32,29,32,29,30,30,29,30,29,31,27,27,26,21,23,23,20,18,21,22,21,21,
2,2,2,2,2,2,2,2,2,2,1,1,1,2,22,2,31,27,32,29,32,29,32,32,30,32,32,29,32,29,32,32,29,30,29,29,26,21,21,20,20,20,21,18,22,22,22,19,18,18,2,22,9,23,18,18,18,18,20,26,
18,21,18,18,18,21,21,21,22,1,2,22,9,2,2,2,22,22,22,21,21,21,17,17,18,20,20,31,29,29,27,29,31,29,26,27,27,20,20,27,27,27,27,20,19,18,19,19,19,19,19,19,19,19,19,29,32,31,31,2,
19,1,1,2,6,2,1,5,1,1,1,1,2,2,2,2,2,2,5,31,27,29,32,30,30,30,29,32,30,30,32,29,32,29,29,30,26,26,20,21,20,20,18,23,18,21,18,19,21,19,19,19,18,2,2,21,22,5,17,25,
11,11,11,10,11,25,28,29,30,30,30,32,30,32,29,32,31,32,31,31,32,31,31,31,29,31,29,31,29,29,29,29,27,29,29,29,31,29,31,27,26,27,26,21,23,22,11,10,10,13,10,9,22,11,11,11,11,11,10,9,
5,6,6,5,7,7,6,6,6,6,7,1,1,1,5,7,2,2,2,5,16,11,11,11,11,10,11,21,28,30,30,32,29,30,32,30,32,29,32,30,32,32,29,32,29,29,31,27,20,21,23,9,23,9,11,10,9,9,10,12,
6,8,13,13,13,13,10,10,13,23,27,28,27,28,28,29,32,27,30,32,30,32,29,32,30,32,32,32,32,29,30,29,29,29,29,31,27,27,20,21,23,9,9,23,9,9,10,10,9,11,11,11,11,10,9,9,9,23,23,23,
10,10,11,10,10,12,13,13,10,10,10,10,10,10,10,11,11,11,9,11,10,9,9,10,12,12,12,16,15,15,11,11,11,11,12,12,10,12,10,12,11,12,13,13,10,13,8,8,8,8,8,8,8,8,5,5,7,2,6,7,
2,7,2,2,2,2,2,2,1,8,13,12,10,10,10,10,10,20,31,27,31,31,31,31,26,31,26,27,31,27,27,20,20,9,11,11,11,12,13,13,13,13,10,11,11,11,10,9,9,18,9,9,10,13,12,13,16,10,11,10,
6,2,5,7,2,8,8,6,8,8,8,8,13,12,11,10,11,10,10,12,9,20,20,31,31,27,31,27,31,20,28,20,20,23,10,10,10,10,13,12,10,9,10,10,10,10,10,10,9,9,9,10,13,13,10,10,10,10,10,12,
6,5,7,1,1,7,7,6,13,10,11,10,11,10,10,10,10,20,31,26,31,20,31,20,20,31,26,31,26,27,27,20,20,18,11,11,11,10,12,13,13,12,10,10,10,10,11,10,9,9,9,9,13,13,13,16,16,16,16,16,
10,12,11,11,12,11,10,20,28,27,31,31,27,31,26,31,31,26,31,26,31,31,27,31,26,31,27,31,26,27,31,27,26,20,18,11,11,10,10,10,13,13,13,10,13,13,10,10,13,10,11,9,9,10,10,10,11,11,9,11,
1,1,2,7,1,1,1,1,1,7,7,7,7,7,7,5,6,6,6,7,7,8,11,10,11,10,11,11,11,28,32,29,32,29,32,31,29,31,27,26,20,18,9,9,11,9,9,9,21,9,11,11,11,11,10,9,10,10,10,10,
1,6,7,6,5,7,7,6,7,8,7,6,6,7,8,8,8,5,8,8,13,11,11,11,9,11,10,11,9,28,30,29,32,29,29,32,29,31,26,29,32,29,31,27,26,27,20,21,9,11,10,10,10,10,11,13,9,9,11,13,
5,5,7,7,6,1,1,1,1,2,7,7,1,1,2,2,2,2,8,11,10,10,11,10,11,9,28,32,29,32,29,32,32,31,32,31,29,32,29,31,26,31,26,26,26,20,18,9,9,9,9,10,10,11,10,10,12,12,10,11,
5,1,1,1,7,6,2,2,2,7,7,6,6,6,6,6,6,6,2,8,11,10,11,10,11,11,10,10,11,20,28,29,28,32,29,32,29,31,32,29,32,29,31,31,29,31,27,26,20,20,18,9,11,10,10,10,10,10,10,10,
1,6,2,2,5,13,11,11,11,10,20,28,30,32,29,32,29,30,32,29,32,29,32,32,32,32,29,32,29,29,31,27,31,23,23,9,9,10,10,10,10,10,10,10,11,11,10,9,9,9,9,9,9,9,10,13,13,13,16,16,
1,6,1,1,1,7,1,2,6,5,1,7,6,7,7,13,11,11,11,10,11,10,27,31,29,32,29,32,32,29,32,29,32,32,32,32,31,31,31,31,27,27,27,20,18,21,9,9,10,11,13,12,13,13,10,10,11,10,11,9,
5,2,2,2,1,1,1,5,5,5,1,1,1,7,5,5,5,5,5,8,2,2,8,10,11,10,11,11,11,24,28,32,29,32,29,32,29,32,32,29,32,29,31,32,31,31,26,29,31,27,26,27,26,21,9,10,10,10,10,10,
1,1,1,1,1,1,6,2,1,1,5,5,5,1,1,1,8,10,10,10,12,10,10,11,10,23,28,28,31,31,32,31,32,32,32,32,26,31,29,31,31,27,31,26,31,26,26,26,20,18,18,9,11,11,11,10,11,10,10,10,
5,5,1,7,6,2,2,2,6,6,6,6,6,2,2,2,19,2,8,12,10,11,11,10,12,10,11,23,31,28,32,29,32,32,29,32,29,31,32,29,31,29,29,31,31,31,26,27,31,31,26,26,26,21,9,9,9,11,10,10,
5,1,1,1,1,1,5,6,1,1,6,6,5,1,1,1,5,5,7,1,6,11,11,11,11,9,11,9,20,31,29,32,29,32,29,31,32,31,32,26,26,26,20,18,9,10,9,10,10,13,9,17,17,10,12,13,13,10,10,10,
5,1,1,6,6,7,1,1,1,1,1,1,1,1,7,7,5,5,2,2,7,13,11,11,11,11,11,21,28,28,29,32,29,32,29,29,32,29,31,31,26,31,26,26,18,9,10,10,11,13,12,10,9,10,10,11,10,10,10,9,
7,1,1,6,6,5,7,7,6,2,7,7,6,6,7,7,7,2,5,10,11,11,11,11,11,20,29,30,29,30,32,29,32,32,32,32,31,31,29,31,26,20,18,10,10,13,10,11,10,9,9,10,10,10,10,11,9,9,9,9,
1,1,1,1,1,7,7,1,1,1,7,7,6,1,7,7,1,5,7,11,11,10,11,10,11,10,11,20,31,29,32,32,32,32,31,32,32,29,32,29,32,32,26,31,26,26,18,9,9,11,10,13,11,10,9,10,10,10,10,10,
7,7,6,1,1,1,5,1,7,2,9,11,9,11,9,11,20,31,29,32,29,32,29,32,32,32,32,29,32,31,31,31,20,18,9,9,9,10,11,10,10,11,10,10,11,10,10,10,9,9,10,13,13,13,13,16,16,10,10,10,
5,7,5,2,1,1,1,1,1,8,13,12,11,11,10,11,10,11,11,20,31,31,31,32,29,31,31,31,32,29,32,29,31,31,20,18,9,11,11,11,11,11,10,9,9,10,10,11,11,9,9,9,9,9,10,13,13,16,16,16,
6,5,5,5,1,1,8,13,12,10,10,9,9,11,9,23,31,31,32,31,32,29,32,29,29,32,29,32,29,31,29,26,20,9,9,9,11,11,11,9,11,10,9,9,11,10,9,9,9,9,9,10,12,13,13,14,16,16,16,10,
1,7,2,2,7,5,5,1,5,8,13,13,11,11,11,10,23,28,28,31,26,31,31,31,31,29,31,29,29,32,29,26,27,20,21,10,10,10,10,10,10,10,10,11,11,11,10,10,10,10,9,9,9,10,10,13,13,10,10,10,
8,8,6,6,5,8,8,8,8,6,6,8,8,8,17,1,7,7,7,7,7,7,8,8,8,1,1,7,7,8,8,8,8,8,13,13,13,8,8,6,7,7,8,8,6,6,8,8,15,12,4,3,6,6,8,7,7,7,6,5,
5,5,5,8,7,5,5,9,15,15,8,16,16,16,16,16,16,12,16,16,16,16,16,10,10,10,15,15,21,25,25,27,26,26,27,26,20,20,18,20,20,20,27,26,20,26,25,17,21,22,9,11,11,11,11,11,10,10,12,14,
21,15,8,8,16,15,15,15,16,16,14,16,14,12,10,12,10,16,12,12,12,12,16,12,15,15,15,21,25,27,29,29,30,31,29,29,31,27,31,27,20,31,27,27,27,27,31,31,31,26,26,25,21,21,9,9,11,11,11,11,
5,10,5,8,13,16,16,15,16,15,14,14,12,12,12,10,12,10,12,12,12,12,12,12,10,10,10,15,15,21,25,27,29,31,31,32,31,31,31,29,31,29,31,29,31,31,31,31,26,25,25,17,17,18,18,11,11,11,11,11,
8,8,8,9,8,15,10,13,13,13,16,16,14,12,12,10,12,10,12,10,12,12,12,13,12,12,15,15,21,25,27,26,31,26,31,31,26,31,31,31,31,31,31,31,31,26,25,25,17,21,18,9,10,10,10,11,11,10,12,10,
7,5,1,7,6,6,5,5,8,7,6,5,5,6,5,5,5,6,6,2,5,5,6,2,5,8,5,15,15,15,15,16,15,16,15,16,16,16,16,16,16,16,15,15,15,21,17,25,26,27,27,28,27,27,31,27,31,27,27,28,
10,21,9,9,13,13,13,16,16,16,16,16,16,12,12,12,12,12,13,10,12,12,12,12,12,12,16,15,15,21,17,20,26,26,26,26,26,26,26,20,26,31,26,26,20,25,18,21,21,9,10,10,10,10,11,10,10,13,13,13,
1,7,1,5,6,2,5,8,10,13,13,16,10,16,10,16,10,12,12,10,12,13,12,12,10,16,10,15,15,15,21,17,20,26,31,20,20,20,20,31,20,26,26,26,20,20,20,26,20,20,25,21,21,18,9,11,11,11,12,12,
6,6,8,8,8,8,5,8,6,6,5,5,8,5,5,7,7,7,6,6,6,6,6,8,8,7,1,1,2,9,15,15,16,16,10,16,10,16,16,16,16,12,12,10,12,12,10,10,16,15,15,21,21,20,20,20,20,20,20,31,
5,8,6,7,9,13,13,15,14,14,16,16,16,16,16,16,12,12,10,12,12,12,12,10,11,16,15,15,21,25,26,25,27,31,31,26,27,31,27,31,20,20,26,26,26,26,20,21,9,9,10,7,6,12,12,11,10,12,13,13,
6,6,6,5,5,9,9,9,10,13,14,14,16,16,16,16,10,12,10,12,10,12,12,10,16,15,21,21,21,25,26,20,31,31,26,20,31,20,27,26,20,31,26,20,20,20,21,21,21,11,11,11,11,11,11,10,12,13,13,13,
5,6,5,7,5,5,7,6,1,1,1,5,5,7,7,6,6,5,6,6,7,5,5,5,5,7,8,2,9,10,9,10,13,13,15,22,8,13,10,16,10,10,12,12,10,12,10,13,12,12,12,12,12,12,12,10,12,10,12,12,
5,5,5,5,6,7,7,7,5,5,5,8,9,13,13,14,16,16,16,16,16,10,12,10,15,15,15,21,25,25,27,31,26,31,26,26,26,26,26,26,26,26,25,21,21,11,10,10,10,10,11,10,11,12,12,14,4,4,4,4,
12,12,10,12,10,12,13,12,12,10,12,10,12,12,12,12,12,12,13,12,12,12,13,12,12,16,16,15,15,21,25,20,20,26,31,26,20,20,20,31,18,21,20,21,21,22,23,11,10,11,11,12,11,10,10,10,13,13,13,13,
7,6,6,8,19,19,19,2,15,15,16,13,10,16,16,16,16,14,14,10,12,10,16,16,15,15,15,21,25,25,26,31,26,26,31,26,26,31,26,27,31,26,27,26,20,26,20,26,26,18,18,9,11,10,11,10,11,12,11,13,
7,6,5,7,7,8,8,8,8,14,14,16,16,16,16,16,12,12,13,13,13,12,12,12,10,15,15,21,25,25,29,31,29,29,31,26,31,31,31,31,31,31,31,26,31,31,26,26,26,17,17,17,18,9,9,11,11,11,11,11,
2,6,7,5,7,7,8,8,6,8,6,22,10,5,15,9,8,8,16,16,16,16,16,16,16,16,16,15,15,21,17,25,26,26,31,31,26,26,31,26,31,31,26,31,26,26,26,26,26,17,17,9,9,9,9,9,11,10,10,11,
7,6,6,5,8,7,8,5,5,5,5,5,7,22,9,15,15,13,13,14,16,16,15,16,16,15,15,21,20,25,27,27,26,26,27,26,26,20,17,18,11,11,11,11,11,11,10,12,13,4,3,3,3,3,3,3,3,3,3,3,
6,7,5,1,6,5,7,7,7,6,5,7,7,5,6,6,6,6,7,7,5,5,8,6,5,1,6,6,2,9,21,17,15,16,14,14,16,16,16,16,12,13,12,13,12,12,12,10,15,15,21,20,20,26,20,27,31,20,20,20,
6,1,1,5,5,5,5,5,1,2,2,9,9,9,13,13,16,16,16,16,13,10,12,10,12,12,10,11,15,9,23,21,20,26,27,26,20,26,20,20,31,20,20,20,27,31,27,27,27,27,26,26,25,17,17,17,9,9,11,10,
7,6,5,5,5,8,2,9,17,9,10,15,3,14,16,16,16,16,16,12,12,12,16,16,16,15,15,17,17,26,26,26,26,31,26,26,31,26,26,26,26,31,26,26,26,26,26,25,26,18,18,9,9,11,10,10,11,11,11,11,
6,6,7,5,5,1,1,6,5,5,7,7,7,7,7,5,5,5,7,7,7,5,7,5,6,6,9,10,18,9,9,10,13,10,16,16,16,16,13,13,13,13,13,13,12,10,12,16,15,15,17,17,17,17,26,26,25,26,20,26,
1,1,5,7,8,7,5,5,5,1,1,5,8,6,6,6,6,1,5,6,6,6,6,6,7,7,7,10,9,21,9,9,16,15,10,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,21,21,18,18,18,18,21,23,21,18,
5,5,7,7,7,8,6,1,5,6,5,5,8,5,8,5,8,8,6,6,1,5,5,7,7,7,8,6,2,11,23,21,9,13,5,8,13,13,16,16,16,16,16,16,13,12,10,16,16,15,21,18,20,20,20,20,18,18,18,26,
8,6,6,5,6,8,8,17,19,21,10,10,9,9,13,8,8,13,16,16,16,12,12,13,13,13,13,10,12,15,21,21,21,25,26,26,26,26,26,26,20,20,20,20,26,20,26,20,26,18,18,18,9,11,10,11,11,11,12,12,
19,19,21,15,10,11,9,10,10,10,9,9,18,9,18,9,18,18,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,21,23,21,23,21,23,23,24,23,24,23,23,11,9,11,23,23,22,23,19,19,19,19,19,19,21,
5,1,2,2,1,2,1,1,2,2,2,2,7,5,13,13,13,13,13,13,13,13,13,13,13,13,10,9,9,23,23,23,23,23,23,21,24,23,24,24,23,24,21,23,24,23,24,21,24,21,23,23,23,23,23,23,9,11,22,11,
2,2,2,2,21,21,19,19,19,19,19,6,8,7,8,13,9,9,17,18,17,18,17,18,18,18,18,18,18,20,20,20,24,21,24,20,24,24,24,24,21,24,23,24,24,23,24,23,23,23,22,23,23,23,21,23,18,21,23,21,
7,5,6,6,7,7,7,7,2,2,22,2,2,21,10,10,9,9,8,22,9,18,18,10,9,9,18,18,23,23,23,23,23,23,21,24,21,24,23,23,24,23,24,21,23,23,23,23,23,23,21,23,23,23,11,9,11,9,23,23,
7,2,5,6,6,1,2,2,2,21,21,21,22,9,13,8,2,5,8,13,11,18,18,18,9,18,21,18,21,18,21,23,23,23,24,24,24,23,23,21,23,21,24,21,24,23,24,23,23,23,23,23,21,23,21,23,23,23,21,18,
23,23,23,21,24,23,24,23,24,24,24,24,21,23,21,23,23,23,23,23,21,23,21,21,23,18,26,27,31,27,26,27,26,25,17,21,21,9,9,11,9,22,11,11,11,10,10,11,10,10,9,22,22,22,22,2,2,2,22,22,
23,21,23,21,23,23,24,24,24,24,24,23,23,23,11,9,23,23,18,18,18,18,18,21,26,26,26,26,26,25,25,25,17,21,15,9,9,15,9,15,10,11,11,11,12,12,10,11,9,9,22,22,9,2,9,2,1,21,2,2,
7,8,5,6,2,22,27,19,19,22,21,18,21,9,18,18,18,18,9,9,18,21,18,21,23,23,23,23,23,23,24,24,24,20,24,21,24,20,24,23,24,24,20,24,23,24,23,23,23,23,23,23,23,23,18,22,21,18,26,27,
5,8,8,2,19,27,19,19,19,19,9,23,18,9,10,9,18,18,9,9,18,18,18,9,18,23,23,23,24,24,24,24,24,20,24,20,24,20,24,24,24,24,20,24,20,23,21,23,11,21,21,23,20,23,23,23,23,20,26,27,
24,24,24,23,24,21,24,23,24,24,21,24,21,24,23,23,23,23,22,23,23,21,23,23,21,23,18,31,26,26,26,27,26,25,17,21,9,9,11,9,11,11,11,11,11,11,11,11,11,9,9,22,9,22,9,22,22,22,22,2,
20,24,20,24,20,24,20,24,24,24,24,20,24,20,24,20,23,23,21,21,23,21,21,23,21,20,27,27,27,29,27,25,25,17,17,9,23,9,9,9,9,11,9,10,10,10,11,9,9,22,22,11,10,2,2,5,2,2,8,8,
18,18,18,18,21,23,23,24,21,24,21,24,23,24,24,24,23,23,23,23,23,23,23,20,23,21,18,20,31,26,31,25,26,25,18,9,9,22,23,22,9,11,11,11,11,11,11,10,9,11,9,22,22,22,2,8,2,2,22,2,
9,9,11,9,18,9,9,21,18,21,21,23,23,23,23,23,23,23,23,23,23,21,23,23,23,20,18,20,31,29,29,26,25,25,20,21,23,23,9,9,9,9,9,9,11,11,11,11,11,11,9,9,22,21,21,19,19,19,22,2,
9,18,21,18,21,23,23,24,24,24,24,24,24,20,24,20,24,20,23,21,21,22,23,23,23,23,20,31,26,27,26,26,26,26,17,9,9,9,11,9,9,11,9,10,13,10,9,11,22,22,9,11,11,11,22,22,21,2,2,19,
21,18,21,18,9,10,9,21,18,21,18,21,24,20,24,24,24,24,24,24,24,23,23,9,23,23,23,20,28,29,29,25,25,25,17,9,9,9,9,9,22,9,9,10,10,9,22,22,22,2,22,2,2,2,2,2,22,2,8,2,
7,2,2,19,27,19,19,19,22,9,11,9,11,9,9,8,11,11,18,9,9,18,18,18,18,18,23,23,24,24,24,24,20,24,20,24,23,24,24,23,23,23,23,23,22,23,18,18,26,26,26,26,25,17,21,11,9,9,9,9,
9,18,18,20,20,20,20,20,24,20,24,20,24,24,24,24,24,23,21,23,21,21,21,21,23,23,21,23,25,26,26,26,25,25,21,9,9,9,9,9,11,11,11,11,11,10,13,10,9,10,10,10,10,2,22,22,22,2,2,2,
18,21,18,21,18,21,24,20,24,20,24,20,24,24,24,24,24,24,23,23,23,23,23,22,23,18,20,31,27,26,27,26,27,26,25,17,9,9,9,11,9,11,10,11,11,11,11,10,10,11,22,11,2,9,9,22,22,2,2,2,
7,7,5,5,1,19,22,22,21,21,2,11,9,18,9,10,9,9,9,9,9,18,20,20,20,20,24,24,24,20,24,20,24,20,24,24,24,24,23,23,23,23,9,21,23,22,21,23,21,31,26,31,26,26,25,26,25,17,9,9,
1,6,5,5,7,7,2,1,22,22,21,9,10,10,10,13,9,9,18,9,9,18,18,21,23,21,23,23,23,24,20,23,21,23,21,23,23,23,23,24,23,24,23,23,23,23,22,23,18,18,23,18,18,20,26,25,25,20,20,21,
19,22,22,9,10,10,10,9,9,18,21,18,9,18,18,18,23,23,23,23,24,20,24,20,24,20,24,23,24,24,24,23,24,23,24,20,24,21,23,9,23,23,23,23,23,23,18,18,20,26,27,25,26,25,25,21,9,9,9,11,
2,22,22,22,22,19,22,2,2,2,22,22,9,8,13,9,10,9,9,13,9,9,18,21,18,21,18,20,20,20,24,20,24,24,24,24,23,23,23,23,23,9,23,21,20,26,26,25,25,25,17,21,9,9,9,11,11,11,9,10,
5,2,2,6,6,6,6,7,5,5,22,19,19,19,9,9,11,9,18,10,18,18,18,9,18,18,20,20,20,20,24,20,24,21,24,24,24,24,24,28,23,23,21,9,23,18,20,25,26,25,25,25,21,9,9,9,9,9,9,11,
6,6,6,6,6,5,5,7,6,5,8,2,2,2,19,19,19,1,2,2,8,9,18,9,18,20,20,20,20,20,24,20,24,20,24,21,23,23,23,21,21,18,20,20,26,25,25,25,17,17,9,11,9,11,9,11,9,10,12,10,
6,1,1,6,5,6,6,6,6,7,7,8,7,7,2,2,22,2,2,2,17,18,21,9,18,18,18,20,20,20,24,24,24,20,24,21,23,21,9,23,23,23,18,20,27,31,29,26,25,25,17,9,9,9,9,9,9,9,11,11,
